SITE_ID,CatAreaSqKm,WsAreaSqKm,CatAreaSqKmRp100,WsAreaSqKmRp100,HydrlCondWs,OMHWs,DamDensWs,DamNIDStorWs,DamNrmStorWs,NABD_DensWs,NABD_NIDStorWs,NABD_NrmStorWs,MineDensWs,MineDensWsRp100,AgKffactWs,FertWs,ManureWs,NPDESDensWs,NPDESDensWsRp100,SuperfundDensWs,HUDen2010Ws,HUDen2010WsRp100,PopDen2010Ws,PopDen2010WsRp100,PctOw2013Ws,PctIce2013Ws,PctUrbOp2013Ws,PctUrbLo2013Ws,PctUrbMd2013Ws,PctUrbHi2013Ws,PctDecid2013Ws,PctConif2013Ws,PctMxFst2013Ws,PctShrb2013Ws,PctGrs2013Ws,PctHay2013Ws,PctCrop2013Ws,PctWdWet2013Ws,PctHbWet2013Ws,PctOw2013_WsRp100,PctIce2013_WsRp100,PctUrbOp2013_WsRp100,PctUrbLo2013_WsRp100,PctUrbMd2013_WsRp100,PctUrbHi2013_WsRp100,PctDecid2013_WsRp100,PctConif2013_WsRp100,PctMxFst2013_WsRp100,PctShrb2013_WsRp100,PctGrs2013_WsRp100,PctHay2013_WsRp100,PctCrop2013_WsRp100,PctWdWet2013_WsRp100,PctHbWet2013_WsRp100,PctFrstLoss2013Ws,PctFrstLoss2013WsRp100,PctImp2013Ws,PctImp2013_RipBuf100WsRp100,PctNOT_PRINCIPLEWs,PctSANDSTONEWs,PctSEMICONSOL_SANDWs,PctVOLCANICWs,PctSANDSTONE_CARBONATEWs,PctUNCONSOL_SAND_GRAVELWs,PctCARBONATEWs,ClayWs,PctCarbResidWs,PctNonCarbResidWs,PctAlkIntruVolWs,PctSilicicWs,PctExtruVolWs,PctColluvSedWs,PctGlacTilClayWs,PctGlacTilLoamWs,PctGlacTilCrsWs,PctGlacLakeCrsWs,PctGlacLakeFineWs,PctHydricWs,PctEolCrsWs,PctEolFineWs,PctSalLakeWs,PctAlluvCoastWs,PctCoastCrsWs,PctWaterWs
ARR9-0903,2.1339,21738.5217,0.702,4141.62,79.59363785,0.674511594,0.009338261,74506.57753,41079.69725,0.004968139,264181.3232,143313.6587,0.000736021,0.000482903,0.252160543,46.91902426,0.434860803,0.001196033,0.002414514,0.000736021,8.765261167,7.643280987,20.04733052,17.80650553,1.162014619,0,3.156196679,1.717096522,0.786849733,0.242407928,14.21666543,0.316905174,1.807628437,0.312429709,0.171392519,5.036554533,64.84681385,5.752600003,0.350936927,0.798904776,0,3.040093007,1.503194402,0.601829719,0.119453257,14.35633882,0.355295754,2.188969534,0.267873441,0.193293928,6.555630405,57.06558303,12.14235734,0.6964666,0.049375023,0.042113955,1.476488716,1.16066235,3.497495416,0,5.138302022,0,0,74.97760301,16.38659955,32.96212238,2.648937255,9.159580065,0,2.976979341,0,2.499644675,0,0,0,12.9498148,0,0,0.157771538,0,0,69.35325552,0,0.254016813
ARR9-0904,1.2798,536.6646,0.2241,101.0781,0.204070194,1.442162679,0,0,0,0,0,0,0,0,0.010511694,0.633043432,4.963558245,0,0,0,1.238987035,1.225169804,2.087035865,2.058512486,0.054503315,0,2.626053591,0.09894448,0.009559043,0.000335405,83.4110355,6.654938671,2.860333996,0.326349083,0.36894552,3.521249585,0,0.059534391,0.007546613,0.149587299,0,2.131619015,0.122875282,0.013356009,0.000890401,86.78022242,3.737901682,2.645380157,0.127327285,0.197668931,3.759271296,0,0.291160993,0.040068027,0.253063086,0.052533635,0.131832619,0.138982628,100,0,0,0,0,0,0,29.41841075,0,2.066430318,0,0,0,97.93356968,0,0,0,0,0,0,0,0,0,0,0,0
ARR9-0905,1.0503,6351.3486,0.1044,1670.9481,30.91619612,1.016212622,0.013855325,41180.08073,26740.28154,0.007872344,38105.79815,24340.20997,0.000472341,0.000598463,0.017404635,1.735217132,3.155926963,0.000944681,0.001196925,0,9.691923582,8.427435513,21.87901206,19.22707317,0.739997172,0,3.582217169,2.70389032,0.667190587,0.17673097,11.46926182,39.6900463,4.350101331,5.790475742,4.187724793,5.979435612,0.19615834,19.66161801,0.660162158,0.297800991,0,2.478012333,1.734937189,0.422867712,0.097166393,12.95921758,29.0625005,4.599299045,3.521204519,2.417741161,5.198132725,0.184745415,36.14277427,0.821282241,1.764348126,1.324242207,1.660479855,1.046442735,23.73231096,0,76.19611526,0,0,0.071573776,0,26.1483155,0,45.98930375,0,0.178714801,0,23.59576673,0,0,0,0,0,0,0,0,0,30.23621472,0,0
ARR9-0906,6.6267,1474.9227,0.9918,354.5064,0.209590854,0.76628775,0.000678002,55.19589603,40.97877129,0.000678002,55.19589603,40.97877129,0,0,0.029270333,1.328809503,10.38136494,0,0,0,1.013653076,0.984939238,1.951630605,1.893555059,0.325603505,0,2.717715308,0.39443423,0.065291557,0.015010956,12.00626311,40.50871276,31.11954274,1.945932489,1.112702381,9.220693396,0,0.465156581,0.052172226,0.424223653,0,3.211253732,0.445041331,0.071592502,0.005839105,15.69957552,28.9050917,38.76200825,1.456983569,0.842862075,9.477882487,0,0.572232264,0.058644922,0.200695264,0.100026403,0.29615152,0.332597945,100,0,0,0,0,0,0,28.50553636,0,0,0,0,0,83.65563158,0,0,0,0,0,0,0,0,0,16.34436842,0,0
ARS9-0944,8.2935,31.1058,1.0836,5.886,0.207747604,0.823830043,0,0,0,0,0,0,0,0,3.59E-05,0.003356287,0.01203634,0,0,0,2.343904908,2.334191963,5.184834391,5.184856419,0,0,5.381633007,0.645217291,0.054973671,0,6.188877958,51.06764655,8.946241537,16.57600833,10.84138649,0.147560905,0,0.086800532,0,0,0,6.819571865,0.229357798,0,0,10.3058104,49.57186544,16.43730887,8.547400612,7.629969419,0,0,0.458715596,0,7.878594989,6.055045872,0.51194954,0.357492355,100,0,0,0,0,0,0,29.53085296,0,32.18274405,0,0,0,67.07366472,0,0,0,0,0,0,0,0,0,0.743591227,0,0
ARR9-0907,0.2781,2428.9452,0.1359,506.25,76.19136052,0.671040306,0.00617552,5214.858746,1278.704287,0.002470208,3761.462531,733.8076627,0.000411701,0,0.358610112,52.43532674,0,0.001646805,0.003950617,0.000411701,6.737416588,7.118938813,17.15004538,19.51671158,0.841031737,0,2.662155573,1.496353232,0.644168506,0.167887691,3.574440461,0.089483287,2.496416963,0.091854687,0.035163412,2.157121536,73.8988183,11.50221504,0.241586348,0.662044444,0,2.396088889,1.625955556,0.620444444,0.136888889,3.762133333,0.054933333,2.858488889,0.099733333,0.020977778,2.468088889,63.91004444,20.88,0.444266667,0.022120713,0.037688889,1.226853286,1.222586667,0,0,15.69785107,0,0,84.30214893,0,20.9847758,0,0,0,0,0,0,0,0,0,83.93258111,0,0,0,0,0,16.06741889,0,0
ARR9-0908,2.3211,10977.5223,0.3708,1823.1561,14.1101546,0.953963168,0.004645857,582905.9005,140457.9559,0.002186286,801566.206,165514.2632,0.000910952,0.001096999,0.045195928,2.718647003,16.89346506,0.000546571,0.001096999,0.00018219,3.440008589,3.593809131,7.45626695,7.71917265,2.080198917,0,3.103397021,1.158040007,0.291049283,0.075820388,16.06265742,31.20108989,13.6794475,7.343050444,5.705221842,12.89857457,0.145901776,5.76405479,0.372715253,1.07931515,0,2.286337412,0.725072307,0.166557323,0.040824809,21.63497684,20.53739666,19.2443313,4.123700653,3.212917424,12.64636089,0.067629974,13.35257579,0.7673287,1.592023184,1.010302958,0.819197726,0.50663144,85.91003363,0,0,0,14.08996637,0,0,29.1144354,0.793621708,18.93774882,0,0,0,51.2481792,0,0,0,0,0,0,0,0,0,29.02045027,0,0
ARS9-0945,1.2654,117.0081,0.3519,21.0042,0.185622942,1.011512815,0.017092834,1792.111828,1117.434434,0.008546417,632.510057,569.2590513,0,0,0.123933189,8.447569014,4.040743333,0,0,0,2.521620383,2.478538807,5.037953923,4.954249147,0.373820274,0,2.578283042,0.52996331,0.093839657,0,36.58054442,1.422978409,10.43312386,0.760716566,1.641424824,44.58460568,0,0.076148574,0.033843811,0.599880024,0,2.043876939,0.445625161,0.051418288,0,36.7897849,0.57417088,10.28794241,0.766989459,0.677007456,46.76064787,0,0.389922016,0.158539721,0.118453338,0.017139429,0.361013468,0.285242951,0,0,0,0,0,0,100,33.3459469,64.91012161,35.08987839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARR9-0909,6.7446,13298.2785,1.1484,2307.9366,81.65362413,0.733463681,0.010452481,115654.1835,63604.79218,0.005715025,430110.9779,233505.637,0.000902372,0.000866575,0.224812463,44.78464191,0.710861259,0.001203163,0.002599725,0.000751977,8.43895593,7.684207053,18.68882067,17.08675344,1.067057665,0,3.330600273,1.632533865,0.653917723,0.189680943,21.35540627,0.476161633,1.641968169,0.427392914,0.210478371,7.341255487,56.82234509,4.357206837,0.347600631,0.736515033,0,3.387610388,1.397651045,0.496612429,0.094876956,23.40699914,0.600341448,2.165869721,0.379624813,0.279132451,10.6876766,45.99559191,9.595051268,0.627131612,0.066831959,0.048549861,1.317780651,1.041738062,5.717309951,0,3.094214789,0,0,64.40151558,26.78695968,30.75235425,4.330183038,14.97304557,0,4.86642914,0,4.086136412,0,0,0,5.398837902,0,0,0.257907067,0,0,65.75107447,0,0.336386398
ARS9-0946,5.3064,9.0081,0.8325,1.8153,89.58279704,0.500999987,0,0,0,0,0,0,0,0,0.247942851,45.2131082,0,0,0,0,1.445709402,1.445709402,2.798480343,2.798480343,0,0,3.646717954,1.968228594,0.389649316,0.019982016,0.109901089,0.20981117,0.059946049,0,0.019982016,0,80.76730942,11.8493356,0.959136777,0,0,3.024293505,0.892414477,0,0,0.24789291,0.694100149,0,0,0.099157164,0,67.97223599,26.07833416,0.991571641,3.496852832,5.55280119,1.093415926,0.457610312,0,0,0,0,0,100,0,30.87,0,0,0,0,0,0,0,0,0,0,0,0,91.02807473,0,0,8.971925267,0,0
ARS9-0949,2.5407,13.6998,0.4149,1.827,0.250267016,0.836000025,0,0,0,0,0,0,0,0,0.075043358,5.17540402,11.12711864,0,0,0,3.337036198,3.346171754,6.773239328,6.785568034,0,0,4.289843647,1.215346209,0.111680462,0.006569439,29.41794771,8.625673367,27.1909079,1.957692813,0.801471554,26.12008934,0,0,0,0,0,9.753694581,1.428571429,0.197044335,0,31.5270936,3.891625616,21.47783251,0.935960591,0.098522167,30.49261084,0,0,0,0.072263829,0,0.674221521,1.028571429,0,0,0,0,0,0,100,28.33,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARS9-0950,0.3582,2.5425,0.1683,0.9855,0.123184003,1.515571902,0,0,0,0,0,0,0,0,0.218732743,32.08495575,2.916814159,0,0,0,5.993198037,5.993198037,13.93540357,13.93540357,0.318584071,0,2.017699115,2.230088496,1.628318584,0.283185841,9.415929204,0,7.185840708,0.03539823,0.566371681,76.10619469,0,0,0,0,0,1.461187215,2.374429224,1.917808219,0.639269406,14.79452055,0,13.42465753,0,0.365296804,65.02283105,0,0,0,0,0,1.962123894,2.496803653,100,0,0,0,0,0,0,27.13,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
ARLS-1045,5.841,287.5275,0.8415,67.1157,39.90420925,1.035588499,0.017389641,2947.198998,1986.249107,0.017389641,2947.198998,1986.249107,0.003477928,0,0.149139651,18.47033727,0.277655529,0.003477928,0.014899643,0.006955856,56.0700527,51.17350725,137.0205339,126.9894481,4.629783238,0,6.981140934,6.742311605,3.421863996,1.343454104,17.42076845,2.279051569,2.497535018,0.51490727,0.793176305,21.53940058,11.05188199,19.74364191,0.688003756,2.074477358,0,4.62768026,3.60720368,2.007428962,0.942700441,20.39880386,1.642685691,2.852238746,0.3593794,0.797875907,15.56461454,7.552331273,35.81859386,1.517975675,0.108615698,0.077776139,6.118093748,3.637429096,25.05141247,0,38.85280538,0,0,36.09578214,0,24.28905019,0,26.79489788,0,0,0,17.62735738,0,0,0,0,0,0,0,0,0,55.57774474,0,0
ARLS-1046,0.3384,596.6055,0.1494,135.1476,3.8269388,0.881941065,0.006704598,913.8336137,576.8316249,0.006704598,913.8336137,576.8316249,0,0,0.020126249,1.707134614,4.558094419,0,0,0,2.287955607,2.287171113,4.979371899,4.939773465,0.267915733,0,4.081340182,1.058689536,0.210440568,0.039221898,13.18504439,44.97273324,11.6915952,9.395303932,8.450207046,5.95086703,0.021873751,0.408963712,0.020214363,0.352281506,0,3.61404864,0.609333795,0.152499933,0.010655017,19.54130151,36.06723316,18.44649849,7.44785701,6.781918436,5.394768387,0.039290376,1.234650116,0.064596042,3.047843173,2.401374497,0.73619804,0.484470312,97.07283959,0,0,0,2.92716041,0,0,29.22450676,0.478959715,17.75514976,0,0,0,75.48706809,0,0,0,0,0,0,0,0,0,6.278822438,0,0
ARLS-1047,0.5562,202.1553,0.0882,40.896,0.216532823,1.438630022,0.004946692,488.1316493,396.606965,0.004946692,488.1316493,396.606965,0,0,0.008326618,0.430599643,4.191169858,0,0,0,1.612892265,1.588286127,2.889946905,2.829116772,0.053424273,0,3.042067163,0.121985424,0.008458843,0.000445202,64.76936296,19.17263609,7.555973056,1.822212922,0.69585116,2.669878059,0,0.081472017,0.006232832,0.061619718,0,2.550616197,0.125440141,0.008802817,0,70.53697183,13.18001761,7.319542254,2.429577465,0.325704225,3.045774648,0,0.385123239,0.030809859,0.014246473,0.028609155,0.17167445,0.164986796,100,0,0,0,0,0,0,29.38962051,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
ARLS-1048,1.0845,555.7275,0.306,103.662,0.150931196,1.36772381,0.017994431,42771.24958,35529.65752,0.012596102,37910.37586,33740.67843,0,0,0.120320871,7.316710798,9.492486335,0,0,0,5.624473124,5.706211999,10.19114087,10.3041035,0.757925422,0,4.701404915,1.286691769,0.178792664,0.015871088,37.72185109,1.237297057,12.92538159,0.877120531,1.402000081,37.96169885,0.007125795,0.063970201,0.01360379,0.260461886,0,3.37298142,1.001910054,0.110262198,0.013023094,38.44938357,0.706719917,12.50824796,0.793540545,0.957631533,40.86299705,0,0.258725473,0.048619552,0.164379125,0.112866817,0.785673914,0.579492968,0,0,0,0,0,0,100,40.91368903,80.92295235,19.07704765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARRM-1001,1.746,2320558.086,0.2466,371786.553,20.60140183,1.840132736,0.013579492,125277.5178,70105.33434,0.008095897,144276.5692,78243.90183,0.000887717,0.000580979,0.122507539,23.18260282,1.919222344,0.000800669,0.002138324,0.000911419,12.66331335,10.07184518,28.82406542,22.82791901,1.593857737,0.006110616,2.836603566,1.757601124,0.819148985,0.278827022,14.6064704,3.645457242,2.43181949,8.488949719,20.46681145,9.171832651,29.43048538,1.998486678,1.377095807,0.768341667,0.003143336,3.089922136,1.582765098,0.624858856,0.171723935,17.76641115,3.571863181,3.369937562,8.763300081,21.19038141,10.0177852,21.27298566,4.679545443,2.855604302,0.058750165,0.044336407,1.563339901,1.277922119,43.70214259,27.04623686,1.180844404,1.159099273,6.996520122,11.10296258,8.009889132,25.92478313,5.77605499,24.4748172,0.105882573,2.792337317,0.003676004,14.26771418,1.735713075,25.14221567,0.360714849,3.931052227,1.573955689,0.221206008,3.226444874,6.218281619,0,8.451922734,0,0.912500636
ARRM-1002,20.6613,2824491.184,1.1259,451282.518,22.29627014,1.689384662,0.013330897,127021.1422,69061.42893,0.008105885,150283.0744,78897.53258,0.000836965,0.000565056,0.120502345,21.8910876,2.282590753,0.000756596,0.001987668,0.00086104,11.92879221,9.698357455,27.13957512,21.99286282,1.536010944,0.005890247,2.811532461,1.671293937,0.787830914,0.26933826,14.41605043,3.816116775,2.353233983,8.906394851,21.82897903,9.324724059,28.1454476,1.995864551,1.205934746,0.758019614,0.002702897,2.988074069,1.491746463,0.59441968,0.163183321,18.30098765,3.72842823,3.324064882,8.793229744,21.94903637,10.19588492,20.21667228,4.697662873,2.531787105,0.059403244,0.04679922,1.498163926,1.212182677,45.55865849,22.82748532,1.240261864,0.952297959,5.748232259,14.26641564,8.747487111,26.41188377,6.171552794,26.84334141,0.086991477,2.799237776,0.014466609,14.07738809,1.426034902,20.65645387,0.309717589,3.576926746,1.293137546,0.18173942,4.147221133,6.39890711,0.000424908,10.41846913,0,0.93619468
ARRM-1003,4.077,10881.1377,0.2457,1801.3077,13.87303372,0.953272265,0.00468701,588069.2533,141702.1258,0.002205652,808666.4413,166980.3807,0.000919022,0.001110304,0.044964046,2.705540037,16.80595547,0.000551413,0.001110304,0.000183804,3.442192313,3.599129817,7.479626266,7.755584695,2.082860324,0,3.116255022,1.159207828,0.291253552,0.076061899,16.06344436,31.38473103,13.73286178,7.396333198,5.747784995,12.78770418,0.125564995,5.576323145,0.340111494,1.033798945,0,2.301677831,0.727521456,0.166479053,0.041070163,21.67815082,20.70735611,19.41294649,4.1640748,3.239596433,12.49752055,0.068450271,13.11537168,0.729919713,1.606092164,1.022557112,0.820671583,0.508346186,85.78522538,0,0,0,14.21477462,0,0,28.96473537,0.685797773,18.86000119,0,0,0,51.70213313,0,0,0,0,0,0,0,0,0,28.7520679,0,0
ARRM-1004,0.0144,389435.8653,NA,55779.7563,27.86205015,1.007856623,0.012934094,113576.4001,47546.61244,0.008815315,147399.7328,56022.4173,0.000539242,0.000501974,0.097225509,13.90327005,3.752601459,0.000441665,0.001272863,0.000503292,7.21206441,6.398321343,16.51710966,14.63846398,0.961066875,0.006308895,2.451307892,1.106125471,0.574256662,0.19596192,8.545683632,4.873753958,0.963147038,13.73136541,36.09982075,8.466701,20.87132328,0.537005316,0.470248984,0.558810796,0.000916462,2.225673582,0.911517787,0.380609049,0.099357014,15.68528724,5.055772895,1.561179284,12.41423764,36.01453669,9.168422989,12.42688255,2.055342433,1.254179198,0.034636409,0.03373966,1.062615773,0.778609779,65.09998531,4.400384152,0,0,0,26.74660779,3.753022745,27.08877436,3.935409413,43.35604194,0,3.428292946,0.083018625,13.5227619,0,0,0.09689616,0,0,0,10.63650886,8.535136068,0.003081765,15.47142564,0,0.931426693
ARRM-1005,9.504,2325229.478,0.6993,372830.5098,20.61198169,1.837339949,0.01361414,125052.7524,69974.35376,0.008117478,144009.7903,78094.67713,0.000888514,0.000579352,0.122619894,23.16977554,1.915769023,0.000803362,0.002140383,0.00092292,12.75612808,10.17445507,29.04658655,23.08391609,1.596966663,0.00609834,2.842083228,1.764443888,0.82398515,0.280467286,14.61626126,3.643338247,2.436674287,8.474764506,20.42656135,9.189891368,29.41636608,2.018163258,1.375521513,0.769902201,0.003134534,3.093144873,1.588123543,0.629141939,0.17291742,17.77564002,3.565492509,3.373325404,8.742167484,21.13191896,10.03236664,21.27199969,4.728738324,2.851012061,0.059015014,0.04485679,1.570591072,1.283736143,43.61435799,26.9919009,1.348435386,1.156770639,6.982464094,11.11158055,7.993797242,25.91510482,5.764450879,24.45971693,0.105669854,2.786727504,0.003668619,14.23905031,1.732226022,25.09170489,0.359990172,3.923154732,1.570793607,0.220761604,3.219962937,6.314801527,0,8.487811593,0,0.915616738
ARRO-1021,0.5238,709.9758,0.1026,133.1046,0.16611183,1.43900001,0,0,0,0,0,0,0,0,0.006262236,0.610815326,1.011195875,0,0,0,1.31270844,1.310652376,2.364789304,2.360103126,0.12537047,0,2.691725549,0.094186309,0.008493247,0.000760589,82.01003471,7.822280703,3.732338483,1.013992308,0.259994777,2.164637161,0,0.066298034,0.005324125,0.274520941,0,2.303000798,0.058825916,0.00540928,0,84.15892464,5.227392592,3.757420855,0.830324422,0.123061111,2.879765237,0,0.349574695,0.027722558,0.042339471,0.00135232,0.125596112,0.100856018,100,0,0,0,0,0,0,29.53,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
ARRO-1022,0.1926,3051.4923,0.0477,607.0518,0.166188149,1.46059961,0.004260211,1150390.451,772492.6988,0.001966251,1149959.147,772259.0586,0,0,0.037408339,3.470421734,4.208248993,0.000655417,0.001647306,0.000327709,6.213747723,5.909174753,9.708367493,9.38809475,4.141573616,0,3.588064109,1.044079318,0.240787106,0.115910501,49.3284122,9.220046205,12.54098527,3.734972558,2.293258285,13.35790361,0.000383419,0.072230233,0.053442704,0.556707022,0,2.681533932,0.639582981,0.157152981,0.062564677,61.56008433,5.151504369,14.48565015,2.466115742,1.358483741,9.968539752,0.000889545,0.31919846,0.257968101,0.504284412,0.272645596,0.780362284,0.490284684,99.97554967,0,0,0,0,0,0.024450332,28.99488421,0,13.17073617,0,0,0,86.80496097,0,0,0,0,0,0,0,0,0,0.024302863,0,0
ARRO-1023,4.0788,591.5439,0.8712,141.5853,30.41750119,1.01054829,0.006761966,138358.4522,60355.75483,0.006761966,275912.0221,120271.5351,0,0,0.021870111,2.567630399,5.783576333,0,0,0,2.496754507,2.412297482,4.950557417,4.776414282,1.851139028,0,1.800627139,1.907432399,0.330153011,0.037427484,5.047537469,59.69394664,3.606122893,5.507621666,5.037648093,7.593823552,0,7.137542962,0.421439558,0.266341209,0,1.106682685,1.071721429,0.141116345,0.005085274,8.496856665,53.35532714,5.507987058,4.257645391,3.339117832,3.036544048,0,18.21481467,1.188682723,1.751180259,1.627923238,0.988166221,0.510993726,0,0,100,0,0,0,0,24.63525541,0,76.15610608,0,0,0,0,0,0,0,0,0,0,0,0,0,23.84389392,0,0
ARRO-1024,0.0351,1823.0112,0.027,366.8607,61.55274811,1.119533018,0.02029609,5404.138362,3692.297864,0.013165032,3845.21326,2518.36772,0.000548543,0,0.230651886,33.41521193,0.25582602,0.002742715,0.00272583,0.002194172,28.58650094,31.84875521,66.70893518,75.17543984,4.197291821,0,4.297066304,3.856646629,2.110025435,0.892539772,10.46368229,1.401631542,1.34194458,0.341731307,0.373623596,8.65604117,46.1461674,15.39064598,0.36384856,2.944632663,0,3.872696094,3.117586593,1.565907714,0.539714393,13.0063809,1.16897231,2.036440535,0.302485385,0.367005787,7.788324015,33.653155,28.78370455,0.681757408,0.051096779,0.057405985,3.733104986,2.781668355,18.91484265,0,9.903197523,0,0,71.18195983,0,32.460613,0,9.910207902,0,0,0,13.51369097,0,0,0,0,0,0,0,0,0,76.57610112,0,0
ARSS-1090,0.2151,8.9163,0.0945,2.2797,0.094659504,0.691802136,0,0,0,0,0,0,0,0,0.000118098,0.003633794,0.004542243,0,0,0,9.032509068,9.106235369,23.15998271,23.38491254,0,0,0.222065206,0.050469365,0,0,78.28807914,6.833552034,12.40536994,1.362672858,0.716664984,0.121126476,0,0,0,0,0,0.31583103,0,0,0,68.25898144,9.317015397,19.85787604,0.750098697,1.460718516,0.039478879,0,0,0,0,0,0.02301403,0.005132254,100,0,0,0,0,0,0,27.88997073,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
ARSS-1091,27.8055,27.8055,1.4499,1.4499,81.77787018,1.58099997,0,0,0,0,0,0,0,0,0.358915682,72.51561741,0,0,0,0,0.992119407,0.992119407,1.931021681,1.931021681,9.344554135,0,1.265576954,1.566596537,0.313966661,0.071208933,0,0,0.265415116,0,0.029130927,0.006473539,77.32642822,8.214921508,0.556724389,25.51210428,0,0.434512725,2.172563625,0.372439479,0.062073246,0,0,0,0,0.496585971,0,43.51334575,20.79453755,1.117318436,0.00323677,0,0.872115229,1.021725636,0,0,0,0,0,100,0,30.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
AZR9-0901,0.0387,343776.7989,0.018,50595.0336,14.04317525,0.775962746,0.003499364,151493.4141,137942.1836,0.002242734,136580.3605,123054.7262,0.000226891,0.000276707,0.006690496,0.45259037,0.047698745,0.000171623,0.00049412,0.00010181,1.710546344,1.755242547,3.462004927,3.525575,0.451886516,0.03670588,0.619141521,0.306048926,0.139506011,0.030530594,5.472402285,20.90884741,0.674465935,59.29958006,6.638919751,0.906339436,0.940941771,0.645802744,0.463508243,0.302929535,0.017185284,0.805922382,0.397269822,0.153255161,0.029042969,5.038500656,18.29724667,0.545254307,60.15364223,6.292147615,1.543386464,0.663806259,2.661714212,1.48532365,0.022336586,0.016087745,0.35152921,0.44648772,14.38365392,85.61634608,0,0,0,0,0,20.73940073,3.834335197,69.61848376,0.072674538,7.33140732,1.328812187,0.99216617,0,0,1.768149951,0,0,0,7.630192143,0.543159953,0,6.525351877,0,0.355266907
AZR9-0902,4.3857,282665.5938,0.3222,41788.6956,14.70923586,0.825549145,0.003951666,183074.7178,166962.3255,0.002472887,164666.0001,148702.1488,0.000233491,0.000263229,0.008096726,0.54722849,0.05462974,0.00017335,0.000454668,9.91E-05,1.644498195,1.725747439,3.281404385,3.443423768,0.53707948,0.044641549,0.624926924,0.316912111,0.135956023,0.030106706,6.649718966,20.80107254,0.819631731,58.79991798,4.923080242,1.097810794,1.144369733,0.732148852,0.543359232,0.355135277,0.020806823,0.866303422,0.435371091,0.159769524,0.030192615,6.095746621,18.41621158,0.659296961,59.35264656,4.449746213,1.855582685,0.803693428,3.035974159,1.74511549,0.023619677,0.016714807,0.345972101,0.46962613,15.84366809,84.15633191,0,0,0,0,0,20.36550107,1.707893074,72.81086624,0,8.27068158,0,1.206668648,0,0,2.150417112,0,0,0,6.387087249,0.660589029,0,6.373722835,0,0.432074234
AZR9-0903,81.0171,9044.8326,16.4187,1457.7534,53.81892388,0.562125787,0.001547845,49464.78762,49293.68818,0.000552802,2054.885855,1899.173052,0.001990087,0.000685987,0.001838707,0.526108756,0.134160002,0.000884483,0.001371974,0.001658405,50.88271456,47.94152992,112.9585026,107.1035443,0.074100874,0,2.90459107,3.088713881,2.477697597,0.695316351,0.020786454,6.733268894,0.084001555,58.53922272,12.2957997,0.0701008,0.241437304,0.150500298,0.061334468,0.034079838,0,3.065580228,3.177636217,2.077017965,0.462053458,0.037228519,7.218319642,0.050749324,67.94933217,12.57546029,0.037105041,0.101807343,0.556637357,0.170893102,8.96E-05,0,3.89316864,3.089375607,35.40076463,0,0,0,0,52.72883657,0.638698388,23.69434966,1.166121084,26.23779903,0,31.49098083,0,0,0,0,0,0,0,0,0,0,0,29.97078354,0,0
